Movie Name,Genre,Rating,Voting Counts,Duration
417. Strangers,Fantasy,N/A,N/A,N/A
418. Vasilisa i khraniteli vremeni,Fantasy,3.0,86,1h 38m
419. Paralokam,Fantasy,N/A,N/A,1h 41m
420. Sharma & Ambani,Fantasy,9.1,184,1h 44m
421. Supersiostry,Fantasy,4.0,142,1h 30m
422. The Journey of Flower,Fantasy,4.0,29,1h 37m
423. Aalan,Fantasy,5.5,1100,2h 17m
424. Monster,Fantasy,9.2,6,1h 15m
425. Anxious.,Fantasy,N/A,N/A,1h 38m
426. Estación Wadley,Fantasy,N/A,N/A,1h 36m
427. The Hay Man,Fantasy,N/A,N/A,1h 14m
428. Anime galleggianti,Fantasy,N/A,N/A,N/A
429. Bicho Monstro,Fantasy,8.1,8,1h 15m
430. Les Écorchés - Partie 1,Fantasy,N/A,N/A,1h 50m
431. Four Walls,Fantasy,N/A,N/A,N/A
432. Blue Caveman,Fantasy,N/A,N/A,N/A
433. Our Crazy Love,Fantasy,N/A,N/A,1h 26m
434. Libélula,Fantasy,N/A,N/A,1h 30m
435. Casa de Novia,Fantasy,N/A,N/A,1h 50m
436. Orisa Aiye,Fantasy,N/A,N/A,N/A
437. Corpórea,Fantasy,5.9,8,N/A
438. The Guardians: The Chosen Ones,Fantasy,N/A,N/A,N/A
439. Jack Hardy's Guide to Blackjack,Fantasy,N/A,N/A,1h 30m
440. The Cardenio Project (Una historia de Quijote),Fantasy,N/A,N/A,N/A
441. Cloud Chamber,Fantasy,N/A,N/A,1h 54m
442. Self Harm,Fantasy,N/A,N/A,1h 6m
443. Krapiva: Tsvetok smerti,Fantasy,6.1,59,1h 21m
444. Heart Brakers,Fantasy,8.4,8,N/A
