Movie Name,Genre,Rating,Voting Counts,Duration
527. Snakeeater,Horror,5.3,285,1h 20m
528. Jinn Chapter 1,Horror,7.7,68,46m
529. Etheria Film Night 2024,Horror,7.2,12,1h 52m
530. The Best of Me,Horror,N/A,N/A,1h 29m
531. All Hallows' Eve: Inferno,Horror,4.3,143,1h 14m
532. Wild Animal,Horror,8.4,14,19m
533. Camp Blood: Clown Shark,Horror,3.5,103,1h 10m
534. The Ceremony Is About to Begin,Horror,4.4,853,1h 10m
535. The Last Nightmare Part One,Horror,6.0,82,50m
536. Shaman,Horror,5.2,75,1h 40m
537. Park,Horror,6.9,381,1h 57m
538. Darling,Horror,5.2,762,2h 39m
539. Lampir,Horror,5.5,267,1h 37m
540. Mystic Singer,Horror,4.9,254,1h 36m
541. Dracula: The Count's Kin,Horror,5.2,51,N/A
542. The Prodigy,Horror,4.6,39,1h 23m
543. Mananambal,Horror,6.1,37,1h 40m
544. Dosen Ghaib: It's Nighttime or You Already Know,Horror,4.1,326,1h 34m
545. Scream 2,Horror,6.4,11,31m
546. I Left My Heart in Colombia,Horror,7.3,459,N/A
547. Alpacalypse,Horror,5.8,36,1h 17m
548. Sana: Let Me Hear,Horror,5.6,88,2h 5m
549. Tide,Horror,3.5,138,1h 22m
550. Ronggeng Kematian,Horror,5.3,164,1h 38m
551. Ladybug,Horror,5.5,34,1h 47m
552. Dead Whisper,Horror,3.8,571,1h 28m
553. Akkada Varu Ikkada Unnaru,Horror,9.1,1000,1h 43m
554. Séance,Horror,8.1,28,1h 25m
555. Forgive Me Father,Horror,3.5,125,1h 17m
556. The Omicron Killer,Horror,2.9,603,1h 38m
557. Vampire Zombies... From Space!,Horror,6.8,121,1h 38m
558. The Cursed Land,Horror,5.5,315,2h 8m
559. Final Girl: Halloween,Horror,4.6,114,1h 25m
560. 9 Windows,Horror,3.6,333,1h 22m
561. Erotik 2: The Beyond,Horror,N/A,N/A,1h 21m
562. Kuang Bao Ju Xi,Horror,5.6,99,1h 15m
563. A Halloween Feast,Horror,4.7,845,1h 43m
564. The Clock,Horror,3.5,46,1h 20m
565. Deadbolt,Horror,4.6,338,1h 23m
566. Thine Ears Shall Bleed,Horror,6.2,1200,1h 42m
567. Members Club,Horror,4.6,187,1h 30m
568. H.P. Lovecraft's the Shadow Over Innsmouth,Horror,7.5,15,N/A
569. Z Zone,Horror,3.7,65,1h 23m
570. Silent Bite,Horror,3.7,536,1h 30m
571. Ouija Castle,Horror,3.1,132,N/A
572. Shark Exorcist 2: Unholy Waters,Horror,1.8,161,1h 14m
573. The Occult,Horror,6.2,12,N/A
574. Üç Harfliler: Nazar,Horror,4.8,198,1h 34m
575. Easter Bloody Easter,Horror,3.3,325,1h 43m
576. Spithood,Horror,5.4,1200,58m
577. Bloody Bridget,Horror,7.0,54,1h 21m
578. Kanakamahalakshmi,Horror,N/A,N/A,1h 50m
579. A yard of jackals,Horror,7.4,46,1h 48m
580. Guess Who,Horror,4.8,378,1h 33m
581. The Notorious Finster,Horror,3.9,186,1h 53m
582. The Haunting of Cottonwood,Horror,7.0,18,N/A
583. The Spirit Hunter,Horror,4.1,35,1h 42m
584. Manipula,Horror,8.5,35,1h 34m
585. Camp Blood 9: Bride of Blood,Horror,6.3,549,N/A
586. DreadClub: Vampire's Verdict,Horror,5.0,80,1h 28m
587. Snow Angel of Revenge,Horror,3.8,68,1h 36m
588. Burning,Horror,7.9,15,1h 41m
589. There's a Zombie Outside,Horror,5.6,77,1h 15m
590. Director's Cut,Horror,7.4,104,1h 30m
591. Kutukan Calon Arang,Horror,5.5,18,1h 41m
592. The Girl Who Cried Her Eyes Out,Horror,3.5,779,1h 34m
"593. Silent Night, Bloody Night 3: Descent",Horror,3.2,213,1h 40m
594. Jurnal Risa by Risa Saraswati,Horror,4.4,323,1h 32m
595. Amityville Bigfoot,Horror,3.0,158,1h 28m
596. Jeffrey's Hell,Horror,4.9,118,1h 20m
597. The Epidemic,Horror,5.9,72,1h 35m
598. Massacre at Femur Creek,Horror,6.5,653,1h 22m
599. People in the Walls,Horror,3.3,58,1h 33m
600. McCurdy Point,Horror,N/A,N/A,N/A
601. Oculus,Horror,6.0,15,1h 53m
602. Mannequin,Horror,6.5,119,N/A
603. Valari,Horror,7.9,2600,2h 15m
604. Unnatural,Horror,3.7,147,1h 43m
605. The Last Chainsaw Massacre,Horror,3.7,43,1h 15m
606. Salsa,Horror,5.7,302,1h 40m
607. Terror Zone,Horror,3.3,11,1h 28m
608. Who's Watching,Horror,8.0,14,N/A
609. Good Neighbours,Horror,3.0,196,1h 24m
610. The Buildout,Horror,4.0,109,1h 10m
611. The Boys,Horror,4.6,144,2h 11m
612. Dinosaur Hotel 3,Horror,2.7,165,1h 14m
613. Halloween: Season of the Boogeyman,Horror,8.0,29,N/A
614. Biaz: Kara Iyenin Laneti,Horror,5.1,408,1h 29m
615. Peter Rabid,Horror,6.2,10,N/A
616. Daylight to Dark,Horror,4.3,12,N/A
617. What Lives Here,Horror,9.0,11,N/A
618. Huntress,Horror,3.0,89,1h 17m
619. Hunters on a White Field,Horror,4.9,472,1h 40m
620. Scarytales and Deadtime Stories,Horror,5.2,19,1h 7m
621. Itch!,Horror,6.8,8,1h 22m
622. HMM Hug Me More,Horror,8.1,1100,1h 42m
623. Purgatory Station,Horror,3.4,63,1h 49m
624. Holnap meghalok,Horror,4.2,143,1h 25m
625. The Deadly Swarm,Horror,2.5,207,1h 21m
626. Amityville Turkey Day,Horror,3.1,367,1h 34m
627. Migraine,Horror,8.2,25,1h 5m
628. Into Nightmares,Horror,N/A,N/A,1h 25m
629. The Sisters,Horror,4.7,165,2h 2m
630. Vampire Lake,Horror,5.3,163,N/A
631. Pee Nak 4,Horror,4.8,418,1h 55m
632. Chateau,Horror,4.0,305,1h 23m
633. Night of the Strangers,Horror,4.0,9,N/A
634. The Woods Are Real,Horror,2.4,476,1h 20m
635. Run!,Horror,3.4,107,1h 26m
636. Obayifo Project,Horror,5.1,373,1h 11m
637. This Man,Horror,5.1,24,1h 29m
638. Quadrant,Horror,4.3,157,1h 13m
639. Lost Angels,Horror,6.0,215,1h 36m
640. Mandira,Horror,5.8,1000,2h 1m
641. Ghost Island,Horror,6.9,60,1h 35m
642. Feet of Death,Horror,3.9,246,1h 46m
643. Waltz,Horror,9.4,8,N/A
644. Antropophagus Legacy,Horror,N/A,N/A,1h 40m
645. Bigfoot Exorcist,Horror,2.6,233,1h 10m
646. He Sees You When You're Sleeping,Horror,4.2,157,1h 23m
647. The Camp Host,Horror,4.3,304,1h 35m
648. Catch a Killer,Horror,5.8,16,1h 22m
649. El instinto,Horror,6.6,126,1h 32m
650. Camp Terror,Horror,4.5,42,1h 50m
651. Karkhanu,Horror,9.1,69,N/A
652. Pigman,Horror,2.5,119,1h 38m
653. The Girl in the Trunk,Horror,3.4,355,1h 30m
654. Solitude,Horror,6.0,53,1h 37m
655. Christmas Slasher,Horror,4.8,10,N/A
656. Nyctophobia,Horror,2.6,174,1h 17m
657. This Never Happened,Horror,4.7,391,1h 30m
658. Guys at Parties Like It,Horror,3.9,178,1h 19m
659. Followers,Horror,3.6,262,1h 14m
660. Maya,Horror,N/A,N/A,1h 48m
661. Bhairadevi,Horror,8.6,56,2h 14m
662. Dead Teenagers,Horror,3.2,159,1h 20m
663. Z-Mom,Horror,4.8,48,1h 30m
664. Marni: The Story of Wewe Gombel,Horror,6.7,1000,1h 59m
665. Trucker,Horror,N/A,N/A,N/A
666. Perempuan Pembawa Sial,Horror,N/A,N/A,1h 37m
667. Killington,Horror,2.8,192,1h 27m
668. Red Night at Skye's,Horror,6.9,16,1h 22m
669. Dinner with Leatherface,Horror,7.3,44,1h 46m
670. Vexanthrone,Horror,5.3,25,1h 5m
671. Las Tias,Horror,4.8,272,1h 27m
672. Mueng non mueng tai,Horror,2.3,14,1h 39m
673. Dooba Dooba,Horror,6.8,17,1h 16m
674. Blood Mountain Massacre,Horror,4.8,48,1h 29m
675. Deadly Retreat,Horror,4.8,114,46m
676. Devil,Horror,4.5,1600,1h 58m
677. Dr. Jason II: Lights & Shadows,Horror,4.9,383,1h 2m
678. Sun,Horror,8.3,38,1h 15m
679. Anatema,Horror,4.2,227,1h 31m
680. Crispy,Horror,3.3,100,1h 16m
681. Apokrif,Horror,8.7,23,1h 4m
682. Trizombie,Horror,7.3,63,1h 22m
683. Chum!,Horror,3.2,84,N/A
684. Spirit Riser,Horror,6.3,42,1h 38m
685. OMG: O Manchi Ghost,Horror,5.1,592,2h 5m
686. Video Vision,Horror,5.8,21,1h 18m
687. The Box,Horror,3.4,84,1h 19m
688. Interlopers,Horror,5.0,85,1h 46m
689. Water Horse,Horror,5.1,264,1h 25m
690. Creep Encounters,Horror,4.0,139,1h 12m
691. Spirit Whisker: The Revenant,Horror,5.3,65,1h 49m
692. The Naughty List of Mr. Scrooge,Horror,4.5,216,1h 30m
693. Mister Sleep,Horror,3.5,183,1h 34m
694. What Happened to Suzy,Horror,6.3,96,1h 34m
695. Isleen Pines,Horror,5.3,740,1h 24m
696. Hüddam 4: Ahmer,Horror,4.6,40,1h 26m
697. Tu Sangre,Horror,3.9,112,1h 21m
698. A Game in the Woods,Horror,7.0,32,1h 20m
699. The Carters,Horror,5.2,29,1h 15m
700. Carnage for Christmas,Horror,4.5,355,1h 9m
701. Bury Your Dead,Horror,5.4,84,2h 8m
702. Echoes of Crystal Lake: A Friday the 13th Story,Horror,8.4,16,3m
703. The Girl 2,Horror,N/A,N/A,1h 39m
704. Hunter of the Night,Horror,5.4,63,1h 30m
705. Deadly Culture: Species X,Horror,2.9,62,1h 11m
706. Halloween: The Hunt of Michael Myers,Horror,8.5,14,1h 21m
707. .ask,Horror,6.9,97,1h 29m
708. Intrusive,Horror,N/A,N/A,1h 6m
709. Salt Along the Tongue,Horror,7.7,10,1h 53m
710. Bloody Trip: The Equinox Killer,Horror,4.8,85,1h 20m
711. Sharkers,Horror,4.1,174,1h 28m
712. Saka Perawan,Horror,5.1,57,1h 31m
713. Rerouting,Horror,4.1,171,1h 26m
714. Mona: Jinn-2,Horror,4.1,132,2h 4m
715. No Voltees,Horror,5.5,232,1h 34m
716. Killjoy: Terrify,Horror,3.0,34,N/A
717. Mother Goose's ScaryTales,Horror,5.8,20,54m
718. Cult of Blood,Horror,3.6,77,N/A
719. Stream,Horror,4.1,54,1h 25m
720. The Coldness,Horror,5.2,87,N/A
721. The Last Podcast,Horror,6.8,9,1h 38m
722. Head Like a Hole,Horror,6.2,33,1h 33m
723. Dark Chronicles,Horror,3.8,9,1h 15m
724. Trolled,Horror,4.2,28,1h 20m
725. Gone with the Dead,Horror,4.0,63,1h 36m
726. The Exorcism of Saint Patrick,Horror,3.6,178,1h 30m
727. Apex Predators 2: The Spawning,Horror,3.2,33,1h 10m
728. Kifn,Horror,7.2,734,1h 40m
729. All We Wanted,Horror,3.5,73,1h 43m
730. Ice Nine Kills Presents: Welcome to Horrorwood,Horror,8.3,36,1h 16m
731. Night Harvest,Horror,4.6,70,N/A
732. Lord of Wolves,Horror,2.8,145,1h 27m
733. Visher,Horror,4.3,398,1h 5m
734. Graveyard Shark,Horror,3.4,244,1h 37m
735. The Vord,Horror,3.4,76,1h 41m
736. Overkill,Horror,2.7,34,N/A
737. Take Good Care,Horror,6.1,8,1h 41m
738. Janji Darah,Horror,4.4,176,1h 44m
739. The Book of the Witch,Horror,4.3,164,1h 13m
740. 200KG Vampire,Horror,4.0,62,1h 33m
741. The Hunter's Anthology: The Demon Hunter,Horror,4.7,105,2h 6m
742. All That Remains,Horror,5.9,27,1h 10m
743. The Candy Store,Horror,4.0,93,1h 26m
744. The Night of the Harvest,Horror,4.5,503,2h 6m
745. Alone,Horror,7.3,16,1h 28m
746. Agapouse ta louloudia perissotero,Horror,5.3,193,1h 26m
747. Dwiju,Horror,4.6,17,1h 25m
748. Ga la,Horror,4.2,28,1h 37m
749. Jeonde Raho Bhoot Ji,Horror,5.2,145,1h 52m
750. Murderfest,Horror,2.9,235,1h 22m
751. Pagpag 24/7,Horror,4.3,65,2h 10m
752. The Unsolved Love Hotel Murder Case Incident,Horror,7.3,8,1h 10m
753. Maya,Horror,7.0,9,1h 49m
754. Deviant,Horror,5.2,49,1h 20m
755. Love Bites,Horror,N/A,N/A,N/A
756. Bangsal Isolasi,Horror,4.8,183,1h 16m
757. Retratos del Apocalipsis,Horror,7.9,22,1h 15m
758. Vegan,Horror,4.8,17,N/A
759. Monster Awakens,Horror,5.6,846,1h 14m
760. Byte,Horror,3.3,166,1h 37m
761. The Alien Report,Horror,4.6,157,1h 21m
762. Jonestown: The Final Reckoning,Horror,4.3,7,59m
763. Mulm,Horror,5.8,74,1h 38m
764. I Heard You Buy Souls,Horror,2.7,52,1h 28m
765. Silence of the Prey,Horror,3.8,303,1h 37m
766. Swoon,Horror,6.1,29,1h 23m
767. The Yorkie Werewolf,Horror,5.6,98,N/A
768. Twelve,Horror,6.7,19,N/A
769. Grandma,Horror,6.2,6,N/A
770. Trivial,Horror,5.0,38,N/A
771. Agrinai,Horror,7.9,69,1h 33m
772. The Mitchin Murders,Horror,5.2,88,1h 18m
773. How to Make a Werewolf,Horror,5.5,146,N/A
774. Watch Them Come Blood,Horror,7.7,8,1h 22m
775. Shadows Side,Horror,2.0,145,1h 30m
776. Scopophobia,Horror,5.3,92,1h 40m
777. Trope,Horror,4.2,41,1h 26m
"778. The Haunted, the Possessed and the Damned",Horror,2.6,65,1h 51m
779. Pasahero,Horror,6.1,27,2h
780. Art of a Hit,Horror,4.2,223,1h 33m
781. A Savior Red,Horror,5.0,272,1h 27m
782. Don't Look Back... I Know Your Origins,Horror,3.7,116,1h 44m
783. The Monsters Under Our Bed,Horror,5.8,12,2h 7m
784. McConadilla,Horror,N/A,N/A,1h 50m
785. The Caller,Horror,6.8,14,1h 20m
786. C202,Horror,4.9,2200,2h 15m
787. Kabir Azabi: Insi ve Cinni,Horror,4.0,23,1h 25m
788. The Shadow,Horror,6.4,289,1h 30m
789. Island of the Dolls 2,Horror,3.0,168,1h 23m
790. Operation Laila,Horror,5.5,58,2h 3m
791. Listen Carefully,Horror,3.3,150,1h 21m
792. My Zombabe,Horror,5.0,94,1h 45m
793. Anxiety,Horror,7.8,8,1h 37m
794. The Last Ritual,Horror,7.7,10,1h 40m
795. Tenement,Horror,4.6,133,1h 28m
796. Liu mang qu mo shi,Horror,5.8,63,1h 44m
797. Ma Da: The Drowning Spirit,Horror,4.4,220,1h 30m
798. Pandora,Horror,3.8,24,N/A
799. Haunted by Her Name,Horror,2.8,96,1h 30m
800. Chuzalongo,Horror,6.8,6,1h 35m
801. Bloody Mary,Horror,3.8,7,1h 12m
802. Devil's Horns,Horror,4.6,128,1h 21m
803. Tanz der Toten,Horror,N/A,N/A,2h 1m
804. The After Dark,Horror,5.5,6,N/A
805. Oh My Ghost: The Finale,Horror,6.8,39,1h 52m
806. Undying,Horror,6.5,15,26m
807. A Time to Die,Horror,N/A,N/A,1h 45m
808. Granny Krampus,Horror,2.6,128,1h 21m
809. Big Bad CGI Monsters,Horror,4.8,44,1h
810. Neon Fear,Horror,5.7,629,40m
811. You Shouldn't Have Let Me In,Horror,4.1,187,1h 24m
812. Toxic Daughter,Horror,5.3,58,1h 45m
813. Chasing Zombies: A George Romero Tribute,Horror,9.0,8,1h 45m
814. The Summer We Died,Horror,5.0,440,1h 13m
815. Curtains for Christmas,Horror,5.4,69,1h 10m
816. Tragic Waste,Horror,7.9,96,1h 17m
817. Slaughterhouse on the Hill,Horror,2.6,135,1h 12m
818. Thookudurai,Horror,4.3,2300,2h 5m
819. Never Have I Ever,Horror,N/A,N/A,N/A
820. Cruel Summer III: Pray for Fall,Horror,4.3,21,1h 49m
821. The Haunted Studio,Horror,3.6,202,1h 30m
822. The Depths,Horror,N/A,N/A,1h 28m
823. Amigo,Horror,N/A,N/A,N/A
824. Alem-i Cin 5: Azap,Horror,4.1,15,1h 16m
825. El día de la tormenta,Horror,8.6,5,N/A
826. The Apocalypse Box,Horror,3.3,250,1h 26m
827. An Intruder Among Us,Horror,8.7,41,N/A
828. Sea of Madness,Horror,6.9,32,1h 33m
829. Witches' Well,Horror,2.5,88,1h
830. The Convent,Horror,3.9,24,1h 20m
831. Resident Evil Story,Horror,3.0,16,N/A
832. Dead Rock,Horror,3.7,7,1h 11m
833. Nenu Keerthana,Horror,8.9,2100,2h 35m
834. Framed,Horror,2.6,122,N/A
835. Blood Red River Bed,Horror,5.7,24,N/A
836. Demo_n,Horror,4.9,52,1h 15m
837. Nanoshark,Horror,4.7,29,N/A
838. Mother Maker Lover Taker,Horror,5.9,46,1h 39m
839. Continente,Horror,5.1,100,1h 55m
840. Himalaya,Horror,3.2,406,1h 25m
841. Inverted,Horror,4.0,59,1h 28m
842. Man in the Fields,Horror,5.9,71,N/A
843. Harvest,Horror,5.3,19,N/A
844. Slave Dolls 2: Red Rooms,Horror,2.1,8,17m
845. Blood of the Werewolf's Claw,Horror,2.7,7,1h 30m
846. Korku Kapani (Sessiz Ciglik),Horror,N/A,N/A,1h 7m
847. I Joined a Cult,Horror,4.4,107,N/A
848. Blood Magick,Horror,9.2,13,1h 39m
849. Serena Versus,Horror,N/A,N/A,N/A
850. Are You Dead Yet?,Horror,6.4,11,N/A
851. Inherit the Witch,Horror,3.2,58,1h 25m
852. Weekend Deadaway,Horror,4.9,89,N/A
853. Dante's Inferno,Horror,N/A,N/A,N/A
854. Claws,Horror,5.8,8,1h 36m
855. Ame no naka no yokujô,Horror,5.8,92,2h 12m
856. Game of Death: The Six Doors to Hell,Horror,6.7,8,2h 25m
857. Chithini,Horror,5.9,553,2h 31m
858. Holy Mother,Horror,N/A,N/A,1h 35m
859. Project Dorothy,Horror,3.9,3200,1h 20m
860. Insane Like Me?,Horror,4.4,60,1h 26m
861. Hotel Underground,Horror,7.6,78,N/A
862. The Town Without Halloween,Horror,5.5,87,1h 28m
863. Hell Squad 2: Fresh Meat,Horror,9.3,21,1h 35m
864. Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,Horror,4.3,260,1h 14m
865. Zim Zim Ala Kazim,Horror,3.6,115,1h 40m
866. Mr. Sandman,Horror,6.3,32,47m
867. Cadet,Horror,6.9,61,2h 6m
868. Don Dukun,Horror,7.1,61,1h 38m
869. Stereoscope,Horror,4.0,132,1h 31m
870. Left One Alive,Horror,3.7,31,1h 29m
871. Happy Halloween,Horror,6.2,23,1h 36m
872. Big Cats,Horror,2.9,157,1h 33m
873. A Haunting in Council House,Horror,4.9,57,1h 34m
874. The Despaired,Horror,6.5,37,2h 10m
875. Jurassic Exorcist,Horror,4.3,24,1h 16m
876. 4:44 : Time of Fear,Horror,5.4,23,44m
877. Fangs Out: Blood Apocalypse,Horror,4.5,28,N/A
878. Bring Me a Skin for Dancing In,Horror,4.1,201,N/A
879. Halloween: Evil Lives,Horror,3.6,121,N/A
880. Creepypasta: Deathnet,Horror,3.3,69,1h 11m
881. Death Bitch,Horror,7.4,23,1h 28m
882. Oru Kadha Sollattaa Sir,Horror,6.1,41,2h 10m
883. Morena,Horror,5.4,131,1h 46m
884. 1st Japan Horror Film Competition: Winning Works,Horror,N/A,N/A,1h 45m
885. Colour Palette,Horror,9.4,53,1h 27m
886. Bedtime Stories: Tales of Love and Hate,Horror,7.7,15,1h 5m
887. The Bench,Horror,3.8,189,1h 15m
888. Monkey's Magic Merry Go Round,Horror,7.4,12,1h 31m
889. The Point Pleasant Tapes,Horror,N/A,N/A,N/A
890. The Melon Heads: House of Crow,Horror,6.4,30,N/A
891. Cholo Zombies,Horror,4.6,109,1h 36m
892. Watch Us Kill,Horror,5.6,66,N/A
893. Secret Shadow,Horror,7.4,18,1h 22m
894. Man in the Blue Suit,Horror,4.7,21,N/A
895. Coven of the Black Cube,Horror,7.2,28,1h 37m
896. Passages of Nexus,Horror,5.3,327,1h 48m
897. Blood and Black,Horror,6.9,1100,1h 28m
898. In Tenebras: Into the Darkness,Horror,2.6,183,1h 30m
899. El tema del verano,Horror,7.2,25,1h 31m
900. Amityville Backrooms,Horror,3.7,40,1h 12m
901. Cold Blows the Wind,Horror,5.7,807,1h 25m
902. Bad Ben 14: Frankenstein,Horror,N/A,N/A,1h 46m
903. Videotheque,Horror,5.2,108,1h 52m
904. A Hell of a Difference,Horror,4.7,53,1h 20m
905. Pesadilla,Horror,6.5,50,1h 52m
906. O Clube das Mulheres de Negócios,Horror,4.7,115,1h 35m
907. In the Belly of a Tiger,Horror,7.5,104,1h 31m
908. Terrornet,Horror,3.7,96,1h 28m
909. Bad Things,Horror,5.4,18,N/A
910. Jinxx Presents: The Devil's Vortex,Horror,7.3,56,N/A
911. Halloween: Mal Eterno,Horror,8.2,235,50m
912. The Gatekeeper,Horror,5.5,21,1h 37m
913. Ketchup on Waffles,Horror,N/A,N/A,1h 21m
914. Cursed in Baja,Horror,6.7,35,1h 20m
915. Wayward Sisters,Horror,N/A,N/A,N/A
916. SMB-plush presents trick or death,Horror,8.0,17,2h
917. Devil Hunters,Horror,8.7,129,2h
918. Wolves Against the World,Horror,3.4,68,1h 28m
919. Tumbal Darah,Horror,N/A,N/A,1h 32m
920. A Cold Grave,Horror,3.5,280,1h 15m
921. Death Ph.D,Horror,2.0,146,1h 47m
922. Nûfer,Horror,2.8,16,1h 38m
923. A Maldição de Romanova,Horror,5.0,22,1h 20m
924. TapewormZ,Horror,5.1,30,N/A
925. The Night Curse of Reatrei,Horror,4.4,121,1h 35m
926. Sankta Lucia,Horror,6.3,46,N/A
927. Alone in the Night,Horror,3.8,8,N/A
928. 30 to 45,Horror,3.5,21,1h 58m
929. Ripper Revealed,Horror,3.6,205,1h 10m
930. Night Talkers,Horror,4.0,107,1h 29m
931. Firework,Horror,6.1,14,1h
932. I Awoke Early the Day I Died,Horror,N/A,N/A,1h 30m
933. BlackOut,Horror,6.9,23,N/A
934. Paku Tanah Jawa,Horror,4.2,125,1h 40m
935. Appetite for Sin,Horror,5.1,73,N/A
936. Nowhere Land,Horror,3.4,14,1h 24m
937. Blood and Breakfast,Horror,5.8,32,1h 24m
938. The Vampire and the Vigilante,Horror,3.5,56,1h 15m
939. Kabandha,Horror,9.2,30,2h 4m
940. Asgaar,Horror,9.2,43,2h 18m
941. Untitled Footage,Horror,5.7,31,N/A
942. Killer Campout Part II,Horror,5.4,31,1h 33m
943. Para Betina Pengikut Iblis: Part 2,Horror,4.0,133,1h 30m
944. Blood Dried Hands,Horror,6.3,171,1h 55m
945. Waruga: Kutukan Ilmu Hitam,Horror,6.3,34,1h 25m
946. Beach Chain,Horror,N/A,N/A,N/A
947. Dia de Finados,Horror,9.2,9,1h 17m
948. Cruel: The Cross Village Encounter,Horror,4.5,48,57m
949. II,Horror,8.6,30,21m
950. A Most Atrocious Thing,Horror,3.8,265,1h 15m
951. Night Games,Horror,5.6,290,1h 39m
952. Fright,Horror,6.3,79,1h 21m
953. Side Effects May Vary,Horror,7.2,43,1h 21m
954. Jason in Indianapolis: A Friday the 13th Tribute,Horror,6.5,25,2h
955. Treasures of Terror: Vol 1,Horror,4.2,21,N/A
956. The Trail,Horror,7.8,38,1h 20m
957. Küffar,Horror,4.8,20,N/A
958. Dosa Musyrik,Horror,6.7,17,1h 32m
959. Quadrant: Noir Version,Horror,7.2,13,1h 13m
960. Wind and Bone,Horror,5.8,19,1h 33m
961. Jimmy,Horror,4.1,218,1h 25m
962. Jason Escaped from Hell: A Friday the 13th Fan Film,Horror,N/A,N/A,N/A
963. [null],Horror,N/A,N/A,N/A
964. I Saw Black Clouds,Horror,3.9,37,1h 19m
965. Horror Stories,Horror,5.1,57,N/A
966. Cold Blooded,Horror,4.2,18,1h 18m
967. Play Along,Horror,N/A,N/A,1h 30m
968. Indelebile,Horror,8.7,8,N/A
969. Halloween Massacre,Horror,7.1,30,N/A
970. LOON!,Horror,8.0,8,N/A
971. Influenza,Horror,4.3,35,1h 38m
972. Spooky Society,Horror,N/A,N/A,N/A
973. Sorority Girl Massacre: Guts of Ecstasy,Horror,N/A,N/A,54m
974. Roxana,Horror,3.9,70,1h 38m
975. Aphasia,Horror,4.9,19,N/A
976. El Kafirun,Horror,6.6,20,1h 10m
977. There Is a Monster,Horror,3.7,179,1h 22m
978. Brain Tumor,Horror,3.8,52,1h 16m
979. Psycho Science,Horror,5.7,29,N/A
980. The Whisper in the Woods,Horror,5.4,42,1h 11m
981. Idiot Girls and School Ghost: School Anniversary,Horror,7.0,67,1h 30m
982. I'm Haunted 3,Horror,5.8,56,N/A
983. Death Web,Horror,5.5,88,1h 4m
984. The World Drops Dead,Horror,8.4,7,1h 11m
985. The Final Party,Horror,3.5,10,1h 18m
986. Alien Legacy: Terror on Luxor Ridge,Horror,5.7,22,2h 7m
987. Elf in the Hood,Horror,4.5,21,1h 16m
988. Synthwave Horror: Frankenstein's Castle of Freaks,Horror,N/A,N/A,N/A
989. Malee,Horror,3.4,15,1h 25m
990. Terror of the Soul,Horror,N/A,N/A,N/A
991. Murdaritaville,Horror,3.4,118,1h 2m
992. Amityville AI,Horror,3.9,52,N/A
993. A Gong,Horror,6.0,13,1h 47m
994. Enasar: Sirayet-i Cin,Horror,6.3,19,N/A
995. Dead Fun,Horror,9.0,12,1h 1m
996. Huggin Molly,Horror,5.9,88,54m
997. The John Perkins Tapes,Horror,4.5,16,1h 17m
998. Earworm,Horror,2.4,221,1h 41m
999. P2,Horror,4.5,10,1h 45m
1000. The Twelve Step Strangler,Horror,4.6,7,N/A
1001. Black Theta,Horror,7.4,11,1h 49m
1002. Wieland,Horror,5.7,19,N/A
1003. The Devil Inside Her,Horror,5.5,16,N/A
1004. FPS,Horror,4.3,20,1h
1005. Possession Street,Horror,6.5,41,1h 36m
1006. Sinakagon,Horror,6.9,33,1h 55m
1007. Arctic Hollow,Horror,2.3,187,1h 10m
1008. Son of Gacy,Horror,N/A,N/A,N/A
1009. The Awkward Stage,Horror,5.6,16,1h 9m
1010. Garez,Horror,2.8,19,N/A
1011. Misteri Bilik Korek Api,Horror,5.6,10,1h 13m
1012. Wonderland,Horror,6.8,13,2h
1013. Petualangan Anak Penangkap Hantu,Horror,5.7,28,1h 39m
1014. Hellvira's Haunted Asylum of Horror,Horror,5.8,38,1h 58m
1015. Slay Ride - The Movie,Horror,N/A,N/A,1h 25m
1016. Talahib,Horror,5.4,21,1h 23m
1017. The Frontrooms,Horror,3.3,44,1h 14m
1018. Campfire Dead by Dawn,Horror,3.0,65,1h 27m
1019. Amityville VR,Horror,3.4,33,N/A
1020. The Unrighteous,Horror,5.1,35,1h 27m
1021. Slenderverse: The Rise and Fall of Slenderman,Horror,8.8,7,1h 56m
1022. Nosferatu: A Symphony of Horror - Audio Score by idiedtrying.,Horror,7.5,11,1h 34m
1023. I'm Haunted 2,Horror,5.3,90,N/A
1024. STEVE (A Minecraft Movie),Horror,6.9,14,1h 1m
1025. 105 Minutes,Horror,3.4,2300,2h
1026. Boney Island Reality Show,Horror,4.2,23,1h 27m
1027. Easter Evil,Horror,1.5,153,1h 12m
1028. Abduction: The Harvesting,Horror,5.5,15,N/A
1029. Histórias Estranhas 2,Horror,7.6,7,1h 22m
1030. Don't Break the Rules,Horror,2.7,57,1h 37m
1031. Wishes of the Blue Girl,Horror,4.3,382,1h 13m
1032. Behold the Claw,Horror,5.6,18,1h 15m
1033. Severance Mountain,Horror,5.3,18,1h 14m
1034. Kabir Azabi 2,Horror,2.5,10,N/A
1035. Lipstick on the Glass,Horror,4.1,14,1h 56m
1036. Synthwave Horror: The Cabinet of Dr. Caligari,Horror,N/A,N/A,N/A
1037. The Mermaid,Horror,7.8,36,1h 45m
1038. Voidcaller,Horror,6.6,43,1h 25m
1039. Der Doktor - L'ombra della morte,Horror,5.3,18,N/A
